model,dropout,type,round,sparsity,remaining_percent,test_accuracy,early_stop_epoch
Conv2,False,winning_ticket,0,0.0,10000.0,71.32,4
Conv2,False,winning_ticket,1,19.910313713673503,8008.96862863265,70.64,3
Conv2,False,winning_ticket,2,35.84752075800188,6415.247924199813,70.72,4
Conv2,False,winning_ticket,3,48.60529849857893,5139.470150142107,70.76,5
Conv2,False,winning_ticket,4,58.81880273202089,4118.1197267979105,70.3,5
Conv2,False,winning_ticket,5,66.9961720458908,3300.3827954109192,69.92,5
Conv2,False,winning_ticket,6,73.54396381113938,2645.6036188860617,69.82,5
Conv2,False,winning_ticket,7,78.78747507551746,2121.2524924482536,70.0,5
Conv2,False,winning_ticket,8,82.98706437956639,1701.2935620433614,69.84,5
Conv2,False,winning_ticket,9,86.35100925553918,1364.8990744460812,70.16,6
Conv2,False,winning_ticket,10,89.046061931759,1095.3938068241,69.52,6
Conv2,False,winning_ticket,11,91.20558699016414,879.4413009835871,69.12,8
Conv2,False,winning_ticket,12,92.93625749594513,706.3742504054878,69.54,11
Conv2,False,winning_ticket,13,94.32365835602577,567.6341643974228,68.82,11
Conv2,False,winning_ticket,14,95.43607614243412,456.3923857565882,68.02,12
